genres,average_sentiment,total_movies
(no genres listed),5.420516808725742,8
Action,5.433873394048626,253
Adventure,5.464336911924768,184
Animation,5.521179319721802,73
Children,5.523695306319242,66
Comedy,5.493932790684884,249
Crime,5.4335026927988155,120
Documentary,5.459740666244729,5
Drama,5.451017290513123,456
Fantasy,5.477812120168193,89
Film-Noir,5.412338263397025,8
Horror,5.39603242746523,79
IMAX,5.455332519317281,70
Musical,5.531359146184097,32
Mystery,5.425209098531227,67
Romance,5.500086773810478,142
Sci-Fi,5.4405350380202755,140
Thriller,5.417243593066029,219
War,5.4072521556109425,94
Western,5.4348083175430775,12
