movieId,average_rating,rating_count,average_sentiment,review_count
1,3.8935076093890357,76813,5.592884160038165,100
6,3.862166405023548,31850,5.446346467975099,100
16,3.829663212435233,23932,5.467891646092085,100
48,2.978704020043275,17562,5.52579184863705,100
62,3.7409583333333334,24000,5.540390341260657,100
70,3.339953667081026,17698,5.42617182599043,100
104,3.3986451066575265,24799,5.566754322502719,100
110,3.9961662738035333,75514,5.458748857784829,100
111,4.081329543417582,39051,5.427212171356221,100
150,3.889685065817885,62521,5.483978859677008,100
215,3.9434634974533105,8835,5.553731400918081,100
235,3.6592039800995027,18291,5.507536078568532,100
253,3.511884066658674,33364,5.443334598267653,100
260,4.092400362132467,97202,5.453339293876256,100
266,3.5049421216766214,18919,5.458249431157831,100
296,4.191777924896098,108756,5.513651290569349,100
300,3.660887187570367,22205,5.4347735828136425,100
356,4.068189221788855,113581,5.556936849203376,100
377,3.4905770054457568,49029,5.4665637751776455,100
475,3.9016699318966324,10719,5.40094148519916,100
480,3.689013080239925,83026,5.526138836516636,100
524,3.513327061774851,9567,5.514624560909524,100
527,4.242336641656378,84232,5.433356560108654,100
541,4.113712129153999,47695,5.453014306597537,100
553,3.7032188465799756,17149,5.449367573992571,100
555,3.81165027674781,18609,5.52591926612936,100
586,3.1796445610021484,35843,5.578103911008059,100
587,3.4466198524160916,33608,5.463660659194995,100
588,3.70176193292825,55791,5.58917405422177,200
589,3.9623015873015874,71820,5.475333988430371,100
594,3.566805130780116,21907,5.5415170012812105,100
595,3.6798850321557572,45404,5.548837928676149,200
597,3.439492086860508,40755,5.553904915676159,100
608,4.115325039934169,61977,5.4506643228196925,100
648,3.4139743294457587,47759,5.40973818849629,100
665,3.963717377466582,1571,5.4365651762702,100
673,2.7898093636108774,14268,5.527539140659194,100
750,4.199991259759935,34324,5.396749076199728,100
760,3.6732979664014147,1131,5.280248339453516,100
778,4.013924221921515,36950,5.410152702810504,100
785,3.284525088230781,13034,5.506119520832892,100
899,4.019638426090039,14105,5.587721650667759,100
903,4.11598074608905,20775,5.429069415570178,100
904,4.223027931246163,26064,5.485224839991238,100
908,4.187337202394553,21883,5.459357777899913,100
910,4.0271116440181185,15012,5.529739701663606,100
912,4.195889466578577,34813,5.479778278450506,100
920,3.8101644245142,19401,5.43354083854258,100
923,4.070491328283455,24159,5.470438809058846,100
924,3.9965645461159163,37113,5.446087814470417,100
946,3.937779017857143,1792,5.43629053423214,100
953,4.025306515351099,19738,5.534574161597533,100
1022,3.5294710530559588,12402,5.544823510025562,100
1032,3.6190012970168612,10794,5.44079286248351,100
1036,3.9426714694978093,47472,5.42945400218308,100
1042,3.435199042202933,10023,5.56870733197023,100
1066,3.9612427930813583,1561,5.557566022401012,100
1080,3.983316551508628,28801,5.492196331693459,100
1088,3.274450709702508,15429,5.571075596113111,100
1089,4.094178913456022,45318,5.444636668018534,100
1090,3.902013422818792,20860,5.310850776804473,100
1097,3.7375193763107504,43868,5.508790504526996,100
1100,2.8646005716864753,6647,5.477102445710586,100
1136,4.137098965409134,47845,5.47822757653795,100
1178,4.180317630264097,5604,5.345107833799175,100
1193,4.212801119312191,49316,5.471564828977226,100
1196,4.118029925187033,80200,5.465311548549272,100
1200,4.006308794982828,40182,5.45350813699989,100
1203,4.267157941047074,22730,5.445910389688131,100
1204,4.114418143656716,17152,5.473430099310739,100
1207,4.136409736308316,19720,5.453614268816104,100
1208,4.117092886537331,34020,5.362191479304357,100
1210,3.981302020241491,76773,5.385241557344084,100
1213,4.19191783279512,44592,5.459800163571158,100
1214,4.069505282143777,46572,5.396375520954061,100
1215,3.7182624457823525,15447,5.345700313201204,100
1217,4.1400122549019605,6528,5.420397343308277,100
1219,4.061250713877784,28016,5.408654458425051,100
1222,4.049496467758906,33265,5.334649597171697,99
1225,4.067926689576174,26190,5.50506816852921,100
1227,3.9805904420159846,6131,5.427965903946269,100
1228,4.036668142245832,13554,5.418760805341379,100
1230,4.024664626971052,21245,5.523478643081161,100
1242,3.9287855549358617,14344,5.407085338136158,100
1246,3.940874746606057,32558,5.5166329445565365,100
1252,4.143090463660285,22042,5.443182868311326,100
1256,4.063705132008306,6742,5.473440903850584,100
1265,3.9038285094670115,47956,5.500321651555001,100
1270,3.957795417324461,67777,5.557065196617345,100
1272,3.9942350110286746,9974,5.403387941027308,100
1274,3.9343755155914866,12122,5.438622000921884,100
1287,3.798210914321676,11123,5.469227403977511,100
1288,4.0043758861780665,20453,5.517723616390518,100
1291,3.981920823209947,48979,5.487964384578527,100
1293,3.9662287418392843,12407,5.462903901008051,100
1304,4.028263618164577,18982,5.474070326872025,100
1307,3.835568716251524,28705,5.570753791094867,100
1345,3.4528555807889645,11889,5.412348282854623,100
1357,3.8472534532605205,9339,5.520808995771884,100
1370,3.455322532551436,20122,5.338806879570367,100
1377,3.1408684623746828,16558,5.459433941431976,100
1380,3.306223925487533,20614,5.534519161906815,100
1387,3.784407781171159,30124,5.426356355877718,100
1393,3.5995940071138577,27833,5.52425157482243,100
1407,3.3006961190227035,21979,5.375048084101845,100
1430,3.193832599118943,227,5.385931581596057,100
1466,3.8112381759141605,14166,5.425196622319668,100
1483,3.14404432132964,3610,5.405803687880135,100
1485,3.2457091968911915,24704,5.484717035628003,100
1552,3.2112815836060298,18641,5.442210142163474,100
1566,3.456020450751252,9584,5.537258607238893,100
1584,3.6996797063374958,27787,5.483654772012942,100
1586,2.930264202290509,8819,5.390301650252477,100
1590,3.029749586092715,9664,5.363650051769299,100
1617,4.05365874102428,35791,5.474105572405046,100
1619,3.448982785602504,6390,5.452470860886755,100
1645,3.56697669143084,17633,5.400231706512553,100
1663,3.63454226381983,10257,5.46820820742501,100
1690,3.035109040577949,14811,5.352298689783768,100
1693,3.5848320325755005,5894,5.400899085431692,100
1704,4.106602400873045,54980,5.51786586686624,100
1717,2.7675733333333334,9375,5.364053507264606,100
1721,3.429426497850353,50706,5.4799602515377615,100
1729,3.7006549943317797,15878,5.440432150844446,100
1748,3.7982566618056475,15086,5.442146237525408,100
1760,1.8340367802230932,3317,5.516000710660802,100
1784,3.773521645472865,28782,5.505211766374804,100
1791,2.915562913907285,604,5.430390545217282,100
1797,3.884504331087584,2078,5.394894601150737,100
1840,3.3609391124871,1938,5.501859318362425,100
1882,2.3960029954132733,10683,5.368143870007211,100
1889,3.5693730729701953,1946,5.395828631583036,100
1907,3.7531138790035588,15736,5.562848308398761,100
1917,3.0139591306724984,29264,5.430376903654783,100
1921,3.733516027238,12042,5.438711215024338,100
1923,3.515456148789482,31185,5.514476178019157,100
1927,3.9319793681495807,3102,5.328999698654833,100
1944,3.9180825242718447,3296,5.4522816724156655,100
1954,3.7392723004694837,21300,5.465633444698949,100
1957,3.6910554345194866,8262,5.510701573712728,100
1982,3.569939577039275,9930,5.389035429300385,100
2003,3.29704009975717,15237,5.456775982131481,100
2011,3.5815590890715536,29684,5.472540766847504,100
2012,3.355195638229634,28062,5.44249856510385,100
2028,4.057476453646766,64235,5.38121443987805,100
2060,3.0496600650310377,3383,5.509572395005257,100
2067,3.9183917758062243,7101,5.465023773859224,100
2143,3.2935349322210636,3836,5.423431053244219,100
2160,3.778057953671254,11699,5.402261912943268,100
2167,3.3666285920403993,16634,5.434049113912463,100
2174,3.5000190650499503,26226,5.50231648303507,100
2188,2.804541768045418,2466,5.448010629441029,100
2202,3.83984375,1792,5.434453929255662,100
2204,3.6782608695652175,920,5.391669474596026,100
2205,3.332262210796915,778,5.441314093044043,100
2232,3.591616386154335,9447,5.39092726861486,100
2252,3.0618040089086858,1796,5.449574730887375,100
2256,2.1761006289308176,159,5.480727377773449,100
2291,3.7195130109037393,29898,5.496107189539251,100
2294,3.210627400768246,14058,5.504377870184238,100
2329,4.134989648033126,41055,5.416518622725419,100
2336,3.8389791183294664,10775,5.465455804951003,100
2337,3.374468085106383,1645,5.475824500097247,100
2340,3.361957226182761,7715,5.431076043955494,100
2396,3.7791422731839126,28867,5.572525304286472,100
2409,3.2212043648120705,7423,5.426802260457752,100
2410,2.997976001156571,6917,5.379122096479584,100
2411,2.9262786860656966,6667,5.374660383434428,100
2412,2.307314410480349,4580,5.342835807861088,100
2476,3.291736577181208,2384,5.349970864638076,100
2572,3.560852433542372,18019,5.556035721466538,100
2587,2.990359333917616,1141,5.399901186146604,100
2628,3.078164194734663,41061,5.40681759771249,100
2671,3.4768276234151605,18535,5.576281102871941,100
2687,3.4880752435337588,8931,5.548462373501549,100
2706,3.282205465941268,31431,5.529163521533449,100
2712,3.3105157806535703,21482,5.417105441781285,100
2728,3.8216684892985473,6401,5.435894214766389,100
2730,3.891001267427123,3945,5.444439087691793,100
2772,3.1724356268467706,2369,5.567430294679237,100
2858,4.101649452090069,69902,5.514184070699744,100
2861,3.133641404805915,2705,5.531491045537632,100
2916,3.6305465074194716,27630,5.475300728876288,100
2942,2.995819397993311,4784,5.522668257769582,100
2953,2.7368926445169963,10414,5.5031912301153465,100
2959,4.23601911677706,86207,5.471495826131104,100
2997,3.9345334215751158,37775,5.472416174977504,99
3081,3.5250978015317647,18149,5.416620355405993,100
3091,4.036020583190394,1749,5.406510491079777,100
3114,3.80913175822583,34495,5.558442206607631,100
3129,3.668421052631579,1995,5.5285189212992245,100
3173,3.204157677976074,5099,5.458676641585786,100
3174,3.5240655144694535,9952,5.477399609399115,100
3186,3.6091927911555355,6603,5.466458980765111,100
3196,4.071535244922342,3348,5.418040972975678,100
3246,3.791879513827726,5677,5.444817737793063,100
3253,3.460106691406703,17246,5.572578694425633,100
3300,3.467957221024706,12062,5.429651442582167,100
3339,3.6836340206185567,776,5.3132026506338255,100
3361,3.6658285440613025,8352,5.501193175078551,100
3362,3.9571584590945195,10072,5.439133294538633,100
3386,3.6570464767616193,9338,5.403048069817242,100
3408,3.58566862247132,22838,5.489390523044388,100
3409,3.121748178980229,9610,5.341671124546703,100
3448,3.6745317360513603,15109,5.460865142162444,100
3477,3.3930232558139535,3440,5.514759239663451,100
3481,3.799268189707745,21317,5.520467390465573,100
3513,3.2969160104986877,3048,5.350368571298243,100
3527,3.670742009668184,21307,5.406901422112559,100
3535,3.6863437954687175,19244,5.398668857714487,100
3552,3.6636162424448795,11747,5.487686607304616,100
3555,3.3497534246575342,9125,5.3775220321114645,100
3578,3.9697196661673444,60749,5.457055806194606,100
3623,2.9835969537199767,23898,5.401230285330927,100
3742,3.831973898858075,2452,5.390615352436173,100
3751,3.4710538406917006,23941,5.531763556451408,100
3791,3.1321814254859612,4630,5.4903530388028665,200
3793,3.5342086016939156,42387,5.502634541375532,100
3814,3.94603825136612,2196,5.483256471273776,100
3825,2.7134857676154924,6429,5.496974947467307,100
3836,3.7806912991656736,2517,5.419678938930892,100
3882,3.0470918009810792,7135,5.485809962096532,100
3916,3.7828097592090577,12542,5.505539907021602,100
3948,3.3925293651093402,26477,5.520773770416114,100
3949,3.989178343530031,30402,5.39728199520305,100
3950,3.518494484101233,1541,5.370177095983974,100
3967,3.7777972949235905,11386,5.524791567537075,100
3994,3.5086159105608425,21646,5.438471482163167,100
4008,3.4379479827974606,4883,5.397656310772745,100
4011,4.071056857380754,33628,5.44871397018648,100
4022,3.6850778649548266,33648,5.454176757313393,100
4027,3.8745041295441243,30754,5.512808546838975,100
4033,3.669027845627748,4094,5.40264323837915,100
4047,3.7923866090712743,1852,5.357154173342733,100
4054,3.1696367374914325,4377,5.549832027117551,100
4103,3.8111871607269294,4237,5.443009397700847,100
4139,3.340659340659341,91,5.307490761925077,100
4223,3.7177101200686105,11660,5.39308248369425,100
4226,4.143713274272673,55649,5.438625087627871,100
4239,3.7324404502224935,11461,5.398011159318799,100
4246,3.3799264856034306,19588,5.516814865810364,100
4262,3.939965994899235,19997,5.427588610529646,100
4265,2.334921715452689,1469,5.436847109214638,100
4306,3.7485947137316544,58529,5.544191337931239,100
4310,2.854730198363157,14418,5.433164991002021,100
4326,3.8461617195496416,4885,5.377979128813019,100
4349,3.6724137931034484,1682,5.39755291874567,100
4351,3.3916790214974055,5396,5.394972118352175,100
4388,2.4270548496059194,6217,5.418957777415882,100
4571,3.3949259676162438,11549,5.514570669257727,100
4577,3.3702497285559176,921,5.298300788116837,100
4614,2.9695,1000,5.435499476919141,100
4623,3.492968250585979,4693,5.509569041472129,100
4642,3.7993640699523055,3145,5.527615107708088,100
4727,2.8606885508406728,1249,5.424008050168135,100
4757,2.9620098039215685,1632,5.513685972961175,100
4771,3.0952380952380953,609,5.499853148964237,100
4776,3.741380462381398,14966,5.390542287205442,100
4848,3.854287556415216,17061,5.417656705099545,100
4865,3.312188454735488,6219,5.365815614301576,100
4878,3.9423732511522624,36667,5.448192695083264,100
4886,3.8405276521954543,48441,5.514420827248575,100
4916,3.5670926517571884,626,5.395156275094296,100
4963,3.816946150212565,42340,5.47318717314503,100
4975,3.401331719128329,14042,5.457883994119501,100
5009,3.1813744631003513,2561,5.414326770480383,100
5010,3.688033215788875,17582,5.317739030071466,100
5107,3.1441032798325192,1433,5.358469429626434,100
5152,3.5759468170829978,4964,5.337900318329333,100
5218,3.5291256257064427,24772,5.507236002311138,100
5219,3.1889628516212154,9314,5.396282688367002,100
5254,3.1298039215686275,8925,5.390796750550903,100
5292,3.685217391304348,2300,5.440801515301068,100
5300,3.623762376237624,707,5.384266525714144,100
5349,3.4799557087852633,39737,5.479538547238969,100
5378,3.0308783165599267,28418,5.36885968272563,100
5420,2.9098428453267164,2418,5.322650557916352,100
5444,3.5574432818812802,9653,5.549365589576899,100
5445,3.695773741772653,40414,5.4063402790188455,100
5479,3.2484412470023982,2085,5.349258432654868,100
5500,3.6048483045806066,3362,5.484536286444746,100
5502,3.258519879719345,17958,5.39770544524081,100
5524,2.9175698802053622,1753,5.516979003869866,100
5540,3.290314769975787,2065,5.387812521212028,100
5615,3.107638888888889,144,5.513232467800068,100
5632,3.7533875338753386,738,5.328166981275441,100
5693,3.279377880184332,3472,5.522599478391853,100
5796,2.877232142857143,1120,5.438114066097505,100
5810,3.3376887340301975,10332,5.470404368893685,100
5816,3.6514643271835894,31004,5.487132670443596,100
5899,3.8076923076923075,1274,5.378370794969815,100
5956,3.5618673462164647,14127,5.396222393414226,100
5989,3.9614619529636905,39714,5.508954490081725,100
6058,2.929792600896861,3568,5.35447848135509,100
6155,3.1953233329131474,7933,5.531493312902337,100
6323,3.612336756688221,7887,5.380766058097404,100
6333,3.5698666771542062,25427,5.46912365838274,100
6373,3.227707698999565,20691,5.515893700635704,99
6377,3.820723547502286,48124,5.554610344105154,100
6537,3.0470521541950113,14994,5.387926636168028,100
6539,3.7835377840685696,50868,5.519267471786952,100
6565,3.574911279123592,6481,5.474091667747583,100
6711,3.796925178103429,27091,5.440869213685387,100
6777,3.971058644325971,1313,5.385155692131798,100
6787,4.028515928515929,6435,5.414097223737754,100
6808,3.8045511221945136,1604,5.434177204012932,100
6863,3.404849412965799,19590,5.538045974898453,100
6870,3.8183824013699534,15183,5.397435160107107,100
6874,3.85640687203287,46973,5.390336013825036,100
6887,3.4660297239915074,1413,5.521422274029538,100
6936,3.3573343712160524,11562,5.608634505790263,100
6942,3.701663311791503,18878,5.530604493888229,100
7016,2.5110410094637223,634,5.490791780894499,100
7104,2.822274881516588,844,5.421047404515641,100
7142,2.6568047337278107,676,5.561343898702923,100
7147,3.7996478098173014,22715,5.551274747064741,100
7160,3.606150978564772,5365,5.415565302650515,100
7162,3.517998335414066,4806,5.407015381804801,100
7253,3.357142857142857,84,5.4080190964795305,100
7254,3.7065176995261546,21526,5.442063108204963,100
7263,3.7428621169916436,2872,5.523088449514254,100
7293,3.2804005252790547,15230,5.554156363124853,100
7360,3.585481869571212,7253,5.363424550741671,100
7361,4.069709669057288,46292,5.529054739963747,100
7373,3.3063814358230603,12411,5.421193344546116,100
7379,2.948529411764706,544,5.386320325030971,100
7438,3.826472648042954,38553,5.36375288609618,100
7445,3.8121200235340265,10198,5.447300287042483,100
7454,2.85706826785015,7661,5.417129494296876,100
7458,3.384422971491228,14592,5.398423506997412,100
7460,3.545847750865052,2312,5.425232346843436,100
8037,3.4,15,5.388025681914209,100
8158,3.492063492063492,504,5.486324185955399,100
8360,3.47816253892926,26972,5.522133554054043,100
8368,3.8230310299228094,32517,5.4434128691691805,100
8636,3.4483979337499546,27683,5.485306719409113,100
8638,4.005075757575757,6600,5.487885778658376,100
8641,3.504744525547445,13700,5.471840502821331,100
8644,3.476215205650187,24070,5.466755783232283,100
8784,3.724564715754143,14301,5.467510586438404,100
8798,3.6969569189683043,14229,5.422112682616319,100
8861,3.0135690789473686,4864,5.374498924546329,100
8866,3.192622950819672,1952,5.529455412071061,100
8874,3.878816413748144,27611,5.445875328635577,100
8879,3.675438596491228,1653,5.40682739348166,99
8907,2.7378574670903313,4406,5.464857201844038,100
8937,3.546804227478611,1987,5.5153444970392185,100
8950,3.81377959053103,12504,5.377133617886404,100
8957,3.2923932079494405,13133,5.351538878610145,100
8958,3.779723062231418,6283,5.500519731143645,100
8970,3.6771490638253854,9667,5.536215342207921,100
8972,3.39184008762322,12782,5.478507656838218,100
8977,2.6524663677130045,2676,5.3821445879660255,100
8981,3.579279903063874,5777,5.425952263586871,100
8984,3.3437591240875912,13700,5.426512655384126,100
25825,3.755364806866953,233,5.289317802783996,100
26438,3.3636363636363638,11,5.40045110350693,100
27003,2.5608974358974357,156,5.411991695021885,100
27816,3.4552572706935125,447,5.405022663041791,100
30707,3.8248056314351753,19036,5.443818101946209,100
30749,3.9703191705631227,14757,5.430952396727403,100
30793,3.133441061405001,17637,5.490808251015918,100
30825,3.0386749005652085,9554,5.486893198568189,100
31225,3.6843337590464027,2349,5.536980012002085,100
31685,3.3513987547136717,11403,5.515932570686477,100
31696,3.4891332470892626,11595,5.425756612674218,100
32587,3.760614272809395,28782,5.435648736731367,100
32834,3.4135802469135803,81,5.402551821437954,100
32928,2.9152542372881354,59,5.434316061165291,100
33493,3.3902654867256636,25425,5.359698520958591,100
33615,3.35990750980195,9947,5.526262707886685,100
33660,3.8432633716993907,7385,5.466705708572613,100
33672,3.4711751662971175,902,5.486885199732851,100
33794,3.924919168591224,43300,5.446399646001184,100
34048,3.157030038076435,14182,5.390272386322202,100
34150,2.6655122332700256,8951,5.434333574606036,100
34162,3.427973977695167,15064,5.498031066744582,100
34271,3.5789719626168224,1070,5.456935055337279,100
34536,3.4245939675174015,431,5.396164446074907,100
36529,3.771444823663254,13185,5.401024512592041,100
37729,3.5454191412715415,10271,5.473116938500694,100
37741,3.681852840259245,5246,5.406856193004598,100
38992,3.01268115942029,552,5.43848895139895,100
39183,3.598723687970283,10499,5.4971137827177605,100
39292,3.775807410342778,5047,5.423833869779706,100
39446,2.9281189512581385,5683,5.366259875467192,100
40278,3.4504521839522804,5197,5.345366259638767,100
40629,3.851754077202863,8523,5.48847095974695,100
40815,3.7681731052786787,27128,5.419318505917446,100
40819,3.772607848122722,11799,5.597501519650714,100
41285,3.7206268460781096,6094,5.418442287266644,100
41997,3.71881072677808,7719,5.358685296629599,100
42698,3.59375,16,5.535567379041336,100
42723,2.712695199537305,3458,5.33259064760191,100
42730,3.586461126005362,746,5.510296299909243,100
44191,3.909582625842143,36514,5.404659456413823,100
44193,3.3156357388316153,2910,5.548138707587226,100
44199,3.897971209697786,11879,5.408606787937065,100
44665,3.840031884544387,11918,5.45109656579831,100
45081,3.2473616473616476,3885,5.407592764060878,100
45186,3.3717598908594817,8063,5.428537564975975,100
45210,3.603030303030303,2475,5.379838363489398,100
45431,3.243283902858371,4653,5.529057463002858,100
45499,3.2138305976868202,14439,5.397924697859985,100
45503,3.765695067264574,446,5.534028154933919,100
45517,3.320920362819339,12017,5.5402049196817975,100
45666,2.7534891835310535,2866,5.461427687238227,100
45672,2.8898435496281096,7798,5.495425987694387,100
45722,3.47036204182595,22235,5.434456490155373,100
45880,3.2949526813880126,2219,5.447445597041468,100
46578,3.866473205649062,25845,5.506836637967242,100
46970,3.275859150160826,5907,5.473586758017491,100
46974,2.9078295341922695,1009,5.369098491363259,100
47382,3.3185734801340354,2089,5.574633617798977,100
47629,3.6832772852338733,3271,5.445045683192396,100
48385,3.4189822812299493,20261,5.442872443236428,100
48774,3.920232821189556,21218,5.416988500282766,100
48877,2.763057671381937,3676,5.344022208942039,100
49274,2.9850358644570862,4043,5.510392235804473,100
49530,3.851009206798867,16944,5.446817744961593,100
49793,3.5172064777327936,988,5.46648216641678,100
49824,3.2384855581576892,1281,5.517911455221814,100
50872,3.832259377331615,29486,5.5113618676161416,100
51037,3.2703016241299303,431,5.392070481142008,100
51077,2.4796292057679103,4369,5.402845517126582,100
51084,3.3125,2808,5.585578410196745,100
51091,3.359479305740988,1498,5.417973917362721,100
51255,3.8705510771696603,21213,5.440294453258751,100
51540,3.788289688398477,12869,5.360833909491904,100
51662,3.554326268714758,25715,5.402770029466908,100
51935,3.6147753236862146,6565,5.363953058034084,100
52245,3.039906625166741,4498,5.502683618164712,100
52281,3.6422699740409574,6934,5.3927267410650925,100
52458,3.2892731535756154,3412,5.403574334994748,100
52722,2.88004921928038,11784,5.404959944309495,100
52973,3.3963014776602254,11437,5.470566187731489,100
53000,3.4597687007874014,8128,5.315809689771719,100
53121,2.89449961802903,6545,5.417968373024698,100
53123,3.864460909555442,3914,5.555619278497082,100
53125,3.395484477892756,15945,5.415141083835164,100
53322,3.526217577906326,10718,5.450129840272569,100
53953,3.385639261137269,5522,5.357323047344348,100
